Maximum Principal Elastic Strain (m/m),Equivalent Elastic Strain (m/m),Length (mm),Depth (mm)
1.66E-08,2.17E-08,403.1,101
1.49E-08,1.93E-08,399.9,100.9
1.22E-08,1.69E-08,403,99.5
1.10E-08,1.45E-08,397.8,99.7
9.81E-09,1.21E-08,398,99.1
6.96E-09,9.65E-09,397.3,100.7
5.42E-09,7.24E-09,402.2,100
3.81E-09,4.82E-09,400.2,99.4
1.56E-09,2.41E-09,397.9,100.1
2.28E-09,2.83E-09,398.2,100.3
2.28E-09,2.91E-09,403.9,99.6
2.76E-09,2.98E-09,401.7,100.5
2.60E-09,3.06E-09,401.8,100.7
2.38E-08,3.14E-09,403.7,99.2
2.02E-09,3.22E-09,407.8,99.3
2.38E-09,3.30E-09,408.6,99.6
2.77E-09,3.39E-09,406.5,100.1
2.66E-09,3.48E-09,401.4,99.5
2.21E-09,3.57E-09,402,99.3
1.75E-09,3.66E-09,405.6,100.7
2.62E-09,3.76E-09,407,99.8
2.57E-09,3.86E-09,412.5,99.6
2.52E-09,3.96E-09,408.9,99.4
2.42E-09,4.06E-09,407.5,100.7
2.99E-08,4.17E-09,411.7,99.2
3.90E-09,4.28E-09,408.2,100.2
2.82E-09,4.39E-09,407.4,99
3.80E-09,4.50E-09,413.8,99.7
3.25E-09,4.62E-09,410.3,100.5
3.35E-09,4.74E-09,407.5,100.9
3.34E-09,4.86E-09,411.4,99.7
3.66E-09,4.99E-09,411.9,100.7
4.57E-09,5.12E-09,418.9,99.9
4.36E-09,5.25E-09,412,100.4
4.04E-09,5.39E-09,415.6,100.8
4.38E-09,5.53E-09,418.5,100.5
4.32E-09,5.67E-09,417.8,99.7
4.13E-09,5.82E-09,414.4,100.2
4.56E-09,5.97E-09,411.9,99.7
4.62E-09,6.13E-09,413.3,100
4.33E-09,6.29E-09,422.5,100.3
4.91E-09,6.45E-09,416.3,99.5
4.47E-09,6.62E-09,423.8,100.5
5.40E-09,6.80E-09,421.4,99.4
1.60E-08,2.17E-08,362.6,60.5
1.41E-08,1.93E-08,440.4,144.8
1.25E-07,1.69E-08,390.2,107.6
1.11E-08,1.45E-08,375.6,54.3
9.20E-09,1.21E-08,383,113.6
6.90E-09,9.65E-09,425.2,136.9
6.17E-09,7.24E-09,376.1,80.6
3.51E-09,4.82E-09,430.1,118
1.82E-09,2.41E-09,442.5,61
2.35E-09,2.83E-09,416.1,99.2
2.01E-09,2.91E-09,395.7,143.5
2.40E-09,2.98E-09,452.2,84.8
2.90E-09,3.06E-09,441.3,126.8
2.02E-09,3.14E-09,371.3,142.4
1.31E-09,3.22E-09,413.4,55.4
1.75E-09,3.30E-09,379.7,96.7
2.41E-09,3.39E-09,454.2,83.5
2.34E-09,3.48E-09,448.3,103.5
2.15E-09,3.57E-09,391.2,93.5
2.54E-09,3.66E-09,441.9,108.6
2.79E-09,3.76E-09,374.5,107.5
3.10E-09,3.86E-09,457.8,138.2
2.86E-09,3.96E-09,397,145.6
2.83E-09,4.06E-09,375.4,115.9
3.15E-09,4.17E-09,382.1,137.5
3.55E-09,4.28E-09,389.4,126.8
2.66E-09,6.31E-09,380.2,93.05
2.13E-09,7.74E-09,399,79.8
1.63E-09,8.03E-09,403,128.3
3.43E-09,8.88E-09,419.4,101.6
1.90E-09,7.94E-09,413,76
-3.58E-10,1.03E-09,431,108.7
4.16E-09,6.94E-09,385,119.2
6.22E-09,6.07E-09,410.5,116.3
4.40E-10,7.30E-09,385,97.8
2.77E-10,3.25E-09,410.8,89.2
